keyword,language,country,category,confidence,source,added_date
women,unknown,,auto_extracted,proposed,hs_sweep_freq_17,2026-03-18
ugly,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-03-18
siaves,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-03-18
west,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-03-18
group,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-03-18
african,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-03-18
nigerian,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-03-18
black,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-03-18
either,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-18
guys,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-18
somalitiktok,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-19
south,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-19
country,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-19
justice,unknown,,auto_extracted,proposed,hs_sweep_freq_3,2026-03-19
march,unknown,,auto_extracted,proposed,hs_sweep_freq_3,2026-03-19
immediate,unknown,,auto_extracted,proposed,hs_sweep_freq_3,2026-03-19
announced,unknown,,auto_extracted,proposed,hs_sweep_freq_3,2026-03-19
official,unknown,,auto_extracted,proposed,hs_sweep_freq_3,2026-03-19
including,unknown,,auto_extracted,proposed,hs_sweep_freq_3,2026-03-19
constitutional,unknown,,auto_extracted,proposed,hs_sweep_freq_3,2026-03-19
heavy,unknown,,auto_extracted,proposed,hs_sweep_freq_24,2026-03-19
rainfall,unknown,,auto_extracted,proposed,hs_sweep_freq_23,2026-03-19
several,unknown,,auto_extracted,proposed,hs_sweep_freq_21,2026-03-19
across,unknown,,auto_extracted,proposed,hs_sweep_freq_19,2026-03-19
parts,unknown,,auto_extracted,proposed,hs_sweep_freq_18,2026-03-19
expected,unknown,,auto_extracted,proposed,hs_sweep_freq_17,2026-03-19
department,unknown,,auto_extracted,proposed,hs_sweep_freq_17,2026-03-19
meteorological,unknown,,auto_extracted,proposed,hs_sweep_freq_13,2026-03-19
peak,unknown,,auto_extracted,proposed,hs_sweep_freq_12,2026-03-19
issued,unknown,,auto_extracted,proposed,hs_sweep_freq_12,2026-03-19
state,unknown,,auto_extracted,proposed,hs_sweep_freq_9,2026-03-20
president,unknown,,auto_extracted,proposed,hs_sweep_freq_9,2026-03-20
opposition,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-03-20
talks,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-03-20
support,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-03-20
elections,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-03-20
sudan,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-03-20
federal,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-03-20
ties,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-03-20
security,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-03-20
regions,unknown,,auto_extracted,proposed,hs_sweep_freq_10,2026-03-22
county,unknown,,auto_extracted,proposed,hs_sweep_freq_9,2026-03-22
flood,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-03-22
health,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-03-22
public,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-03-22
news,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-03-22
police,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-03-22
daily,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-03-22
operations,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-03-22
weather,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-03-22
leader,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-03-23
action,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-03-23
under,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-23
government,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-23
remains,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-23
workers,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-23
against,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-23
kenyans,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-23
called,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-23
africa,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-23
were,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-23
made,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-23
while,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-23
calling,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-23
urges,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-23
peace,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-23
among,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-23
amid,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-23
ahead,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-23
reported,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-23
mainaandkingangi,unknown,,auto_extracted,proposed,hs_sweep_freq_11,2026-03-24
areas,unknown,,auto_extracted,proposed,hs_sweep_freq_9,2026-03-24
reduce,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-03-24
continue,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-03-24
governor,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-03-24
north,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-03-24
weekly,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-03-24
week,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-03-24
amounts,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-03-24
forecast,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-03-24
southsudan,unknown,,auto_extracted,proposed,hs_sweep_freq_9,2026-03-24
national,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-03-24
unity,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-03-24
monytuil,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-03-24
nguen,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-03-24
joseph,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-03-24
risk,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-24
though,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-24
progresses,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-24
western,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-24
counter,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-03-25
morning,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-03-25
forces,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-03-25
media,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-25
ongoing,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-25
mohamed,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-25
good,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-25
photos,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-25
point,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-25
cannot,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-25
likely,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-25
riek,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-25
first,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-25
minister,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-25
vice,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-25
following,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-25
outlook,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-25
trend,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-25
temperature,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-25
coast,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-25
somalis,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-03-26
weekend,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-03-26
africans,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-03-26
june,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-03-26
must,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-03-26
movement,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-03-26
crushed,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-26
control,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-26
created,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-26
popular,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-26
around,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-26
woman,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-26
system,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-26
toward,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-26
affairs,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-26
salons,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-26
listening,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-26
ears,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-26
cosmetics,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-26
seeing,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-26
isiolo,unknown,,auto_extracted,proposed,hs_sweep_freq_18,2026-03-27
laikipia,unknown,,auto_extracted,proposed,hs_sweep_freq_18,2026-03-27
dangerous,unknown,,auto_extracted,proposed,hs_sweep_freq_18,2026-03-27
murkomen,unknown,,auto_extracted,proposed,hs_sweep_freq_17,2026-03-27
disturbed,unknown,,auto_extracted,proposed,hs_sweep_freq_17,2026-03-27
days,unknown,,auto_extracted,proposed,hs_sweep_freq_11,2026-03-27
counties,unknown,,auto_extracted,proposed,hs_sweep_freq_11,2026-03-27
interior,unknown,,auto_extracted,proposed,hs_sweep_freq_11,2026-03-27
declares,unknown,,auto_extracted,proposed,hs_sweep_freq_10,2026-03-27
kipchumba,unknown,,auto_extracted,proposed,hs_sweep_freq_9,2026-03-27
dirty,unknown,,auto_extracted,proposed,hs_sweep_freq_18,2026-03-27
siave,unknown,,auto_extracted,proposed,hs_sweep_freq_13,2026-03-27
core,unknown,,auto_extracted,proposed,hs_sweep_freq_10,2026-03-27
fucking,unknown,,auto_extracted,proposed,hs_sweep_freq_10,2026-03-27
adoon,unknown,,auto_extracted,proposed,hs_sweep_freq_10,2026-03-27
ensiaved,unknown,,auto_extracted,proposed,hs_sweep_freq_9,2026-03-27
army,unknown,,auto_extracted,proposed,hs_sweep_freq_9,2026-03-27
operation,unknown,,auto_extracted,proposed,hs_sweep_freq_9,2026-03-27
comments,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-03-27
glad,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-03-27
tasis,unknown,,auto_extracted,proposed,hs_sweep_freq_9,2026-03-28
alliance,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-03-28
year,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-03-28
today,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-28
ministry,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-28
thursday,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-28
without,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-28
east,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-28
community,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-28
attack,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-28
muslim,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-28
united,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-28
crying,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-28
qabiil,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-28
within,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-28
individuals,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-28
taban,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-28
militias,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-28
terrorist,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-28
hate,unknown,,auto_extracted,proposed,hs_sweep_freq_3,2026-03-28
court,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-29
tinubu,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-29
passed,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-29
fighters,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-29
iswap,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-29
borno,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-29
rapid,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-29
salva,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-29
nothing,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-29
picture,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-29
infrastructure,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-03-29
humanitarian,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-03-29
darfur,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-03-29
rights,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-29
