keyword,language,country,category,confidence,source,added_date
armed,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-29
multiple,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-29
january,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-29
targeting,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-29
picked,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-29
city,unknown,,auto_extracted,proposed,hs_sweep_freq_4,2026-03-29
world,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-03-30
april,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-03-30
jareers,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-03-30
clan,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-03-30
abgaals,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-03-30
brought,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-03-30
influenced,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-03-30
known,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-03-30
three,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-30
slavery,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-03-30
years,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-04-16
crisis,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-04-16
burhan,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-04-16
authority,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-04-16
general,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-04-16
political,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-04-16
civil,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-04-16
since,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-04-16
institution,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-04-16
power,unknown,,auto_extracted,proposed,hs_sweep_freq_5,2026-04-16
conflict,unknown,,auto_extracted,proposed,hs_sweep_freq_13,2026-04-16
military,unknown,,auto_extracted,proposed,hs_sweep_freq_12,2026-04-16
independence,unknown,,auto_extracted,proposed,hs_sweep_freq_12,2026-04-16
young,unknown,,auto_extracted,proposed,hs_sweep_freq_12,2026-04-16
long,unknown,,auto_extracted,proposed,hs_sweep_freq_11,2026-04-16
million,unknown,,auto_extracted,proposed,hs_sweep_freq_11,2026-04-16
last,unknown,,auto_extracted,proposed,hs_sweep_freq_10,2026-04-16
began,unknown,,auto_extracted,proposed,hs_sweep_freq_10,2026-04-16
months,unknown,,auto_extracted,proposed,hs_sweep_freq_9,2026-04-16
region,unknown,,auto_extracted,proposed,hs_sweep_freq_9,2026-04-16
leadership,unknown,,auto_extracted,proposed,hs_sweep_freq_10,2026-04-17
food,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-04-17
struggle,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-04-17
displaced,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-04-17
civilians,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-04-17
fighting,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-04-17
mata,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-04-17
jenoside,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-04-17
bihutishe,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-04-17
hashyizweho,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-04-17
uhuru,unknown,,auto_extracted,proposed,hs_sweep_freq_9,2026-04-17
kibaki,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-04-17
republic,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-04-17
communities,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-04-17
kikuyus,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-04-17
kenyatta,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-04-17
white,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-04-17
watu,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-04-17
authorities,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-04-17
received,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-04-17
sovereignty,unknown,,auto_extracted,proposed,hs_sweep_freq_12,2026-04-18
leaders,unknown,,auto_extracted,proposed,hs_sweep_freq_10,2026-04-18
corruption,unknown,,auto_extracted,proposed,hs_sweep_freq_9,2026-04-18
nation,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-04-18
children,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-04-18
foreign,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-04-18
life,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-04-18
having,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-04-18
part,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-04-18
right,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-04-18
unmiss,unknown,,auto_extracted,proposed,hs_sweep_freq_11,2026-04-18
international,unknown,,auto_extracted,proposed,hs_sweep_freq_9,2026-04-18
investinpeace,unknown,,auto_extracted,proposed,hs_sweep_freq_9,2026-04-18
land,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-04-18
srsg,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-04-18
situation,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-04-18
used,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-04-18
early,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-04-18
full,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-04-18
lives,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-04-18
council,unknown,,auto_extracted,proposed,hs_sweep_freq_36,2026-04-19
activities,unknown,,auto_extracted,proposed,hs_sweep_freq_31,2026-04-19
israel,unknown,,auto_extracted,proposed,hs_sweep_freq_12,2026-04-19
countries,unknown,,auto_extracted,proposed,hs_sweep_freq_12,2026-04-19
violence,unknown,,auto_extracted,proposed,hs_sweep_freq_12,2026-04-19
gbeho,unknown,,auto_extracted,proposed,hs_sweep_freq_12,2026-04-19
protection,unknown,,auto_extracted,proposed,hs_sweep_freq_11,2026-04-19
anita,unknown,,auto_extracted,proposed,hs_sweep_freq_11,2026-04-19
kiki,unknown,,auto_extracted,proposed,hs_sweep_freq_11,2026-04-19
real,unknown,,auto_extracted,proposed,hs_sweep_freq_10,2026-04-19
forging,unknown,,auto_extracted,proposed,hs_sweep_freq_10,2026-04-20
gokthisweek,unknown,,auto_extracted,proposed,hs_sweep_freq_10,2026-04-20
onwards,unknown,,auto_extracted,proposed,hs_sweep_freq_10,2026-04-20
stop,unknown,,auto_extracted,proposed,hs_sweep_freq_9,2026-04-20
live,unknown,,auto_extracted,proposed,hs_sweep_freq_9,2026-04-20
love,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-04-20
history,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-04-20
respect,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-04-20
important,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-04-20
words,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-04-20
birth,unknown,,auto_extracted,proposed,hs_sweep_freq_14,2026-04-20
date,unknown,,auto_extracted,proposed,hs_sweep_freq_13,2026-04-20
battalion,unknown,,auto_extracted,proposed,hs_sweep_freq_13,2026-04-20
brigade,unknown,,auto_extracted,proposed,hs_sweep_freq_13,2026-04-20
rank,unknown,,auto_extracted,proposed,hs_sweep_freq_12,2026-04-20
return,unknown,,auto_extracted,proposed,hs_sweep_freq_12,2026-04-20
martyrdom,unknown,,auto_extracted,proposed,hs_sweep_freq_12,2026-04-20
killed,unknown,,auto_extracted,proposed,hs_sweep_freq_12,2026-04-20
moons,unknown,,auto_extracted,proposed,hs_sweep_freq_12,2026-04-20
belong,unknown,,auto_extracted,proposed,hs_sweep_freq_12,2026-04-20
coup,unknown,,auto_extracted,proposed,hs_sweep_freq_9,2026-04-21
stated,unknown,,auto_extracted,proposed,hs_sweep_freq_9,2026-04-21
true,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-04-21
second,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-04-21
arab,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-04-21
using,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-04-21
money,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-04-21
present,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-04-21
resources,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-04-21
committed,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-04-21
population,unknown,,auto_extracted,proposed,hs_sweep_freq_11,2026-04-21
nations,unknown,,auto_extracted,proposed,hs_sweep_freq_9,2026-04-21
blue,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-04-21
nile,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-04-21
another,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-04-21
famine,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-04-21
killing,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-04-21
better,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-04-21
based,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-04-21
data,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-04-21
almost,unknown,,auto_extracted,proposed,hs_sweep_freq_12,2026-04-22
later,unknown,,auto_extracted,proposed,hs_sweep_freq_11,2026-04-22
uganda,unknown,,auto_extracted,proposed,hs_sweep_freq_10,2026-04-22
family,unknown,,auto_extracted,proposed,hs_sweep_freq_10,2026-04-22
lies,unknown,,auto_extracted,proposed,hs_sweep_freq_9,2026-04-22
shared,unknown,,auto_extracted,proposed,hs_sweep_freq_9,2026-04-22
sense,unknown,,auto_extracted,proposed,hs_sweep_freq_9,2026-04-22
class,unknown,,auto_extracted,proposed,hs_sweep_freq_9,2026-04-22
near,unknown,,auto_extracted,proposed,hs_sweep_freq_9,2026-04-22
story,unknown,,auto_extracted,proposed,hs_sweep_freq_9,2026-04-22
came,unknown,,auto_extracted,proposed,hs_sweep_freq_10,2026-04-22
home,unknown,,auto_extracted,proposed,hs_sweep_freq_10,2026-04-22
away,unknown,,auto_extracted,proposed,hs_sweep_freq_9,2026-04-22
dead,unknown,,auto_extracted,proposed,hs_sweep_freq_9,2026-04-22
rather,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-04-22
allah,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-04-22
battle,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-04-22
didn,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-04-22
road,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-04-22
took,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-04-22
living,unknown,,auto_extracted,proposed,hs_sweep_freq_12,2026-04-23
term,unknown,,auto_extracted,proposed,hs_sweep_freq_9,2026-04-23
help,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-04-23
citizens,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-04-23
rest,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-04-23
looting,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-04-23
bird,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-04-23
kwanzaa,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-04-23
secure,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-04-23
kadodikarnival,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-04-23
guul,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-04-23
samo,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-04-23
waar,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-04-23
gobanimo,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-04-23
high,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-04-23
place,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-04-23
remain,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-04-23
december,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-04-23
ssox,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-04-23
lagu,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-04-23
until,unknown,,auto_extracted,proposed,hs_sweep_freq_9,2026-04-24
william,unknown,,auto_extracted,proposed,hs_sweep_freq_9,2026-04-24
murang,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-04-24
next,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-04-24
left,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-04-24
mother,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-04-24
everything,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-04-24
death,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-04-24
suffering,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-04-24
please,unknown,,auto_extracted,proposed,hs_sweep_freq_6,2026-04-24
waxay,unknown,,auto_extracted,proposed,hs_sweep_freq_11,2026-04-24
happened,unknown,,auto_extracted,proposed,hs_sweep_freq_10,2026-04-24
born,unknown,,auto_extracted,proposed,hs_sweep_freq_10,2026-04-24
thanks,unknown,,auto_extracted,proposed,hs_sweep_freq_10,2026-04-24
everyone,unknown,,auto_extracted,proposed,hs_sweep_freq_9,2026-04-24
ground,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-04-24
started,unknown,,auto_extracted,proposed,hs_sweep_freq_8,2026-04-24
market,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-04-24
future,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-04-24
told,unknown,,auto_extracted,proposed,hs_sweep_freq_7,2026-04-24
