narrative_claim,country,source_type,first_seen,times_seen,example_url,status,notes
Every one MUST stay alert and watch out for each other ⁦@Williams,Kenya,hs_sweep,2026-03-18,1,https://x.com/Willykamau01/status/2034016053437603978,proposed,
his administration and the federal government.,South Sudan,hs_sweep,2026-03-19,1,https://x.com/addisstandard/status/2034528956276179397,proposed,
central government has mobilized unofficial militias in the,South Sudan,hs_sweep,2026-03-19,1,https://x.com/addisstandard/status/2034528956276179397,proposed,
regional administration accused federal officials of repeated in,South Sudan,hs_sweep,2026-03-19,1,https://x.com/addisstandard/status/2034528956276179397,proposed,
to government officials.,South Sudan,hs_sweep,2026-03-19,1,https://x.com/brownlandnews/status/2034355584862925234,proposed,
Transitional Government of National Unity (R-TGoNU) and oppositi,South Sudan,hs_sweep,2026-03-19,1,https://x.com/brownlandnews/status/2034355584862925234,proposed,
Sudanese government on Tuesday defended its ongoing military,South Sudan,hs_sweep,2026-03-19,1,https://x.com/RadioTamazuj/status/2034215475194859619,proposed,
the government did not directly address the origins of,South Sudan,hs_sweep,2026-03-19,1,https://x.com/IwereNews/status/2034343737535709258,proposed,
"federal government as a stabilizing force, insisting it “ha",South Sudan,hs_sweep,2026-03-19,1,https://x.com/IwereNews/status/2034343737535709258,proposed,
"federal government on **17 March**, accusing Mogadishu of a",South Sudan,hs_sweep,2026-03-19,1,https://x.com/Somalimois1/status/2034427157838012663,proposed,
s government and kept some unity. JSM/Laftagareen wou,South Sudan,hs_sweep,2026-03-19,1,https://x.com/Somalimois1/status/2034244693039436199,proposed,
"federal government on 17 March, accusing Mogadishu of armin",South Sudan,hs_sweep,2026-03-20,1,https://x.com/Somalimois1/status/2034426249389490470,proposed,
The government takfirs them too! So both sides takfir e,Somalia,hs_sweep,2026-03-22,1,https://x.com/Suleiman_B1/status/2035377130607960127,proposed,
all events are likely in some parts of the Highlands East and Wes,Kenya,hs_sweep,2026-03-22,1,https://x.com/MeteoKenya/status/2035326086154703343,proposed,
The government has ordered an intensive security operat,Kenya,hs_sweep,2026-03-22,1,https://x.com/TheStarKenya/status/2035361582197166573,proposed,
The Government has commenced a multi agency security op,Kenya,hs_sweep,2026-03-22,1,https://x.com/_KithureKindiki/status/2035369958662607347,proposed,
various Government Programmes and Projects.,Kenya,hs_sweep,2026-03-22,1,https://x.com/_KithureKindiki/status/2035369958662607347,proposed,
National Government remains committed to preventing maternal,Kenya,hs_sweep,2026-03-23,1,https://x.com/MOH_Kenya/status/2035987237645541768,proposed,
Federal Government Declares Mandate of Southwest State Pres,Somalia,hs_sweep,2026-03-23,1,https://x.com/GaroweOnline/status/2035827343491576040,proposed,
The government takes action against banditry. Military,Kenya,hs_sweep,2026-03-23,1,https://x.com/Kenlelekoiten/status/2035983544414032259,proposed,
the Government has a duty to protect the people of Keny,Kenya,hs_sweep,2026-03-23,1,https://x.com/Kenyans/status/2036005909038596258,proposed,
The Government succeeded.,Kenya,hs_sweep,2026-03-23,1,https://x.com/_KithureKindiki/status/2035998926109647260,proposed,
"The Government will crush the criminals, like we did in",Kenya,hs_sweep,2026-03-23,1,https://x.com/_KithureKindiki/status/2035998926109647260,proposed,
If government allows it then it remains. sadly 😔,Kenya,hs_sweep,2026-03-24,1,https://x.com/_Kastido/status/2035975292200906963,proposed,
Norwegian government has played a longstanding role as a reli,South Sudan,hs_sweep,2026-03-24,1,https://x.com/Kiir_Adut/status/2036174332523946010,proposed,
the government will intensify efforts to recover stolen,Kenya,hs_sweep,2026-03-24,1,https://x.com/citymirrorKE/status/2036110005770879225,proposed,
despite government orders to remove them.,South Sudan,hs_sweep,2026-03-24,1,https://x.com/SouthSudan24_/status/2036368211495551346,proposed,
even government officials.,South Sudan,hs_sweep,2026-03-24,1,https://x.com/SouthSudan24_/status/2036368211495551346,proposed,
"Even government property is not spared,” he said, citing",South Sudan,hs_sweep,2026-03-24,1,https://x.com/SouthSudan24_/status/2036368211495551346,proposed,
the government has denied.,South Sudan,hs_sweep,2026-03-24,1,https://x.com/SouthSudan24_/status/2036171255708102756,proposed,
"past administration of failing to maintain peace, citing yea",South Sudan,hs_sweep,2026-03-24,1,https://x.com/SouthSudan24_/status/2036393865410740681,proposed,
"every Somali is Muslim, and every Somali will choose a Muslim over",Somalia,hs_sweep,2026-03-25,1,https://x.com/suicideregrets/status/2036471952198762668,proposed,
somali government which the sufis support is. You'd rather,Somalia,hs_sweep,2026-03-25,1,https://x.com/abdiqani1998/status/2036380446041292848,proposed,
Somali government with the help of their clerics who issue,Somalia,hs_sweep,2026-03-25,1,https://x.com/Ash852689143/status/2036268249176781047,proposed,
the government didn’t allied with US,Somalia,hs_sweep,2026-03-25,1,https://x.com/Ash852689143/status/2036268249176781047,proposed,
Federal Government Crisis (March 2026),Somalia,hs_sweep,2026-03-25,1,https://x.com/Somalimois1/status/2036463289983496344,proposed,
Federal Government in Mogadishu.,Somalia,hs_sweep,2026-03-25,1,https://x.com/Somalimois1/status/2036463289983496344,proposed,
Federal Government declares SWS president’s mandate “expire,Somalia,hs_sweep,2026-03-25,1,https://x.com/Somalimois1/status/2036463289983496344,proposed,
"remaining government payments, including salaries.",South Sudan,hs_sweep,2026-03-25,1,https://x.com/swisher1776/status/2036489059774693532,proposed,
the government has begun to regain control of the capit,South Sudan,hs_sweep,2026-03-25,1,https://x.com/brownlandnews/status/2036477176208654412,proposed,
the regime has successfully compromised specific in,Kenya,hs_sweep,2026-03-26,1,https://x.com/UGCitizen256/status/2037068734213296309,proposed,
the regime have been heavily mobilized and financia,Kenya,hs_sweep,2026-03-26,1,https://x.com/UGCitizen256/status/2037068734213296309,proposed,
a regime that has actively planned your eliminati,Kenya,hs_sweep,2026-03-26,1,https://x.com/UGCitizen256/status/2037068734213296309,proposed,
"the regime of Sani Abacha, a regime that dismantled",South Sudan,hs_sweep,2026-03-26,1,https://x.com/TheFishProf/status/2037066798818804083,proposed,
these deliveries are reportedly intercepted.,South Sudan,hs_sweep,2026-03-26,1,https://x.com/DMGEnglish/status/2037011137825562663,proposed,
The regime used four civilian vehicles on March 23,South Sudan,hs_sweep,2026-03-26,1,https://x.com/DMGEnglish/status/2037011137825562663,proposed,
the regime has been repeatedly attempting to reinfo,South Sudan,hs_sweep,2026-03-26,1,https://x.com/DMGEnglish/status/2037011137825562663,proposed,
The regime is reportedly attempting to reinforce th,South Sudan,hs_sweep,2026-03-26,1,https://x.com/DMGEnglish/status/2037011137825562663,proposed,
the regime has been conducting airdrops to supply f,South Sudan,hs_sweep,2026-03-26,1,https://x.com/DMGEnglish/status/2037011137825562663,proposed,
The regime frequently airdrops food to troops at th,South Sudan,hs_sweep,2026-03-26,1,https://x.com/DMGEnglish/status/2037011137825562663,proposed,
"the regime is using Y-12 and Y-8 aircraft, as well",South Sudan,hs_sweep,2026-03-26,1,https://x.com/DMGEnglish/status/2037011137825562663,proposed,
s regime is impressive.,South Sudan,hs_sweep,2026-03-27,1,https://x.com/Faiyla/status/2037427881257652600,proposed,
"Kenyan government has declared several areas in Laikipia,",Kenya,hs_sweep,2026-03-27,1,https://x.com/TheStarKenya/status/2037186044014018976,proposed,
Local Government Area. The operation forced terrorists to,South Sudan,hs_sweep,2026-03-27,1,https://x.com/DejiAdesogan/status/2037210492930855310,proposed,
"Local Government Area while responding, they were ambushe",South Sudan,hs_sweep,2026-03-27,1,https://x.com/DejiAdesogan/status/2037210492930855310,proposed,
and Administration in Nairobi County spent at least Sh41.6,Kenya,hs_sweep,2026-03-27,1,https://x.com/KTNNewsKE/status/2037429466553589782,proposed,
"the Government Secretariat on March 16, 2025 (complete",South Sudan,hs_sweep,2026-03-28,1,https://x.com/3dr_News/status/2037513243728490755,proposed,
Somali government must crush every traitor that is a threa,Somalia,hs_sweep,2026-03-28,1,https://x.com/Moali838/status/2037422663597953043,proposed,
Kiir regime corruption need to reach?,South Sudan,hs_sweep,2026-03-28,1,https://x.com/marcek_m/status/2037520947830301106,proposed,
"the government is taking to combat banditry, we have to",Kenya,hs_sweep,2026-03-28,1,https://x.com/kipmurkomen/status/2037583964487971304,proposed,
Multiple Government Services Disrupted,Kenya,hs_sweep,2026-03-28,1,https://x.com/DailyDarkWeb/status/2037651369797058673,proposed,
Kenyan government infrastructure.,Kenya,hs_sweep,2026-03-28,1,https://x.com/DailyDarkWeb/status/2037651369797058673,proposed,
key government institutions. https://t.co/h7yxWPS1vi,South Sudan,hs_sweep,2026-03-28,1,https://x.com/Cholatak/status/2037553088391786823,proposed,
Somali government forces passing through the Daynunay area,South Sudan,hs_sweep,2026-03-29,1,https://x.com/BashirHashiysf/status/2037940440129769953,proposed,
federal government is disputing.,South Sudan,hs_sweep,2026-03-29,1,https://x.com/BashirHashiysf/status/2037940440129769953,proposed,
"federal government condemned his re-election, the federal g",South Sudan,hs_sweep,2026-03-29,1,https://x.com/BashirHashiysf/status/2037940440129769953,proposed,
Australian Government for his PHENOMENAL job in journalism. Ba,Kenya,hs_sweep,2026-03-30,1,https://x.com/Joe_Cooel/status/2038171746713374780,proposed,
pretentious government troops and your page is run by Mooryaan,Somalia,hs_sweep,2026-03-30,1,https://x.com/SafiaYasin/status/2038320663467802795,proposed,
National Administration has reported a rise in fatalities linked,Kenya,hs_sweep,2026-03-30,1,https://x.com/TheStarKenya/status/2038519092554932334,proposed,
National Administration Cabinet Secretary Kipchumba Murkomen has,Kenya,hs_sweep,2026-03-30,1,https://x.com/TheStarKenya/status/2038519998998536341,proposed,
the Government will not allow politicians to incite Ken,Kenya,hs_sweep,2026-03-30,1,https://x.com/AbdulahiAdan10/status/2038286342958796923,proposed,
no government the better.,South Sudan,hs_sweep,2026-04-16,1,https://x.com/Goricho1Nyam/status/2044334893778231766,proposed,
murtad government of Somalia and anyone who works with the,Somalia,hs_sweep,2026-04-16,1,https://x.com/AliJabartimw/status/2044480563923279923,proposed,
ousted regime and the Islamist movement. This war has,South Sudan,hs_sweep,2026-04-16,1,https://x.com/CGTNEurope/status/2044444560336535980,proposed,
these principles will be rejected.,South Sudan,hs_sweep,2026-04-16,1,https://x.com/SudaneseEcho/status/2044294022173282526,proposed,
"German government in Berlin, describing it as a move that",South Sudan,hs_sweep,2026-04-16,1,https://x.com/SudaneseEcho/status/2044294022173282526,proposed,
Sudanese government expressed deep surprise and concern that,South Sudan,hs_sweep,2026-04-16,1,https://x.com/SudaneseEcho/status/2044294022173282526,proposed,
The government also strongly criticized attempts to equ,South Sudan,hs_sweep,2026-04-16,1,https://x.com/SudaneseEcho/status/2044294022173282526,proposed,
"The government highlighted its Sudan Peace Initiative,",South Sudan,hs_sweep,2026-04-16,1,https://x.com/SudaneseEcho/status/2044294022173282526,proposed,
these jareers are so obsessed with Somali 🇸🇴,Somalia,hs_sweep,2026-04-16,1,https://x.com/RealAbyan/status/2044407136214491156,proposed,
coalition government na economy yetu kustabilize after 2007 P,Kenya,hs_sweep,2026-04-16,1,https://x.com/MpasuaMiamba047/status/2044324768065913109,proposed,
"your government removed subsidies, piled on taxes, turne",Kenya,hs_sweep,2026-04-16,1,https://x.com/Young_Pharmacie/status/2044315412360273934,proposed,
same regime that looted Sh6.6 billion in the edible,Kenya,hs_sweep,2026-04-16,1,https://x.com/Young_Pharmacie/status/2044315412360273934,proposed,
Your government sold promised-land politics and delivere,Kenya,hs_sweep,2026-04-16,1,https://x.com/Young_Pharmacie/status/2044315412360273934,proposed,
Colonial regime in Kenya in the 1950s.,Kenya,hs_sweep,2026-04-17,1,https://x.com/historical_Afr/status/2044755066846900345,proposed,
"s government creates a problem that didn’t exist, the",Kenya,hs_sweep,2026-04-17,1,https://x.com/undefined/status/2044497178727461336,proposed,
s government creates a problem that,Kenya,hs_sweep,2026-04-17,1,https://x.com/undefined/status/2044497503886971220,proposed,
US government vehicle that struck the Prime Minister's,Kenya,hs_sweep,2026-04-17,1,https://x.com/freemufumiri/status/2045047024920256893,proposed,
the government vehicle survived. The crash remains one,Kenya,hs_sweep,2026-04-17,1,https://x.com/freemufumiri/status/2045047024920256893,proposed,
The Government of the Republic of #Somaliland Firmly Re,Somalia,hs_sweep,2026-04-17,1,https://x.com/MMSomalitv/status/2044672338432495823,proposed,
these fools are lying. Nothing is free,Kenya,hs_sweep,2026-04-17,1,https://x.com/Lord_Ori_/status/2044766275906224554,proposed,
The Government of the Republic of Kenya. Kidagaa Kimetu,Kenya,hs_sweep,2026-04-17,1,https://x.com/DoreenWMwangi/status/2044971559970853266,proposed,
Muiraria regime had projected 4k monthly for each elder,Kenya,hs_sweep,2026-04-17,1,https://x.com/tom_mzaliwa/status/2044702511727071292,proposed,
Mafia regime reversed it all. It's now 70 @ 2k. Rarel,Kenya,hs_sweep,2026-04-17,1,https://x.com/tom_mzaliwa/status/2044702511727071292,proposed,
strong government that serve every Somali equally. Somalia,Somalia,hs_sweep,2026-04-18,1,https://x.com/northownerr/status/2045046965155622976,proposed,
Somalia government & military out of Somaliland. Many of Mu,Somalia,hs_sweep,2026-04-18,1,https://x.com/AdaliWarsame/status/2045171803861950726,proposed,
all Kenya is home to every human being or Mankind!,Kenya,hs_sweep,2026-04-18,1,https://x.com/RonnyRonMike/status/2045015128949637154,proposed,
All parties are urged to fulfill their obligations under internati,South Sudan,hs_sweep,2026-04-18,1,https://x.com/SouthSudan24_/status/2045200643531624905,proposed,
central government collapsed. My entire life has unfolded i,Somalia,hs_sweep,2026-04-18,1,https://x.com/Somali_Stream/status/2045151222064132403,proposed,
the government to embrace peace and take demonstrable s,South Sudan,hs_sweep,2026-04-18,1,https://x.com/unmissmedia/status/2045145815937642984,proposed,
and Government authorities to help strengthen the justi,South Sudan,hs_sweep,2026-04-18,1,https://x.com/unmissmedia/status/2045066988716790139,proposed,
Moi regime curved out bungoma district and created,Kenya,hs_sweep,2026-04-18,1,https://x.com/RBryan275/status/2045295851518537736,proposed,
increasing government paranoia consumed the remaining 14 years,South Sudan,hs_sweep,2026-04-18,1,https://x.com/CisseRiyoole/status/2044965822855364908,proposed,
to government services across Kenya improving efficien,Kenya,hs_sweep,2026-04-18,1,https://x.com/Kuimashaah/status/2045422335381963068,proposed,
the government now possesses and demonstrates mechanism,Somalia,hs_sweep,2026-04-19,1,https://x.com/agaraad/status/2045228578661687758,proposed,
county government is spending 55% of the budget on the 1%,Kenya,hs_sweep,2026-04-19,1,https://x.com/MwangiBonnie/status/2045438089208733756,proposed,
The government has officially opened Boma National Park,South Sudan,hs_sweep,2026-04-19,1,https://x.com/EyeRadioJuba/status/2045425918416396785,proposed,
the government has failed to build and maintain a peace,South Sudan,hs_sweep,2026-04-19,1,https://x.com/DavidYambio/status/2045472844688028028,proposed,
"current regime and its ongoing militias, which are acti",South Sudan,hs_sweep,2026-04-19,1,https://x.com/DussrcCentre/status/2045531721760657626,proposed,
"dictatorial regime of Siad Barre, as the paramilitaryTurkis",Somalia,hs_sweep,2026-04-20,1,https://x.com/zatawa2/status/2045765732135293367,proposed,
"these efforts is essential for building public trust, protecting ci",Somalia,hs_sweep,2026-04-20,1,https://x.com/mari_ah/status/2045599682903343333,proposed,
Somaliland government and civil society organisations acknowle,Somalia,hs_sweep,2026-04-20,1,https://x.com/mari_ah/status/2045599682903343333,proposed,
get government jobs. Mungiki never secured positions kw,Kenya,hs_sweep,2026-04-20,1,https://x.com/NahashonKimemia/status/2046096988773486668,proposed,
entered government posts post-PEV. The group stayed banned;,Kenya,hs_sweep,2026-04-20,1,https://x.com/grok/status/2046102480363073903,proposed,
The government of William Ruto will always be be known,Kenya,hs_sweep,2026-04-20,1,https://x.com/MwangiBonnie/status/2045566981022384483,proposed,
their government to change its corrupt ways.,Kenya,hs_sweep,2026-04-20,1,https://x.com/MwangiBonnie/status/2045566981022384483,proposed,
our government to run to the IMF - begging for emergenc,Kenya,hs_sweep,2026-04-20,1,https://x.com/MwangiBonnie/status/2045566981022384483,proposed,
A government that is not hopelessly and irredeemably,Kenya,hs_sweep,2026-04-20,1,https://x.com/MwangiBonnie/status/2045566981022384483,proposed,
about government and its role in our lives.,Kenya,hs_sweep,2026-04-20,1,https://x.com/MwangiBonnie/status/2045566981022384483,proposed,
That government is not a tool for extraction. A piggy ba,Kenya,hs_sweep,2026-04-20,1,https://x.com/MwangiBonnie/status/2045566981022384483,proposed,
These people are to be treated as per earlier directives.,Kenya,hs_sweep,2026-04-21,1,https://x.com/MKMadoka_/status/2046116931489370205,proposed,
"local Government of Tanganyika,regarding movement of Nand",Kenya,hs_sweep,2026-04-21,1,https://x.com/MKMadoka_/status/2046116931489370205,proposed,
"Sudanese government and SPLA rebels—fought over resources, d",South Sudan,hs_sweep,2026-04-21,1,https://x.com/grok/status/2046333665248997519,proposed,
"these crimes will be repeated in Kordofan, Blue Nile & elsewhere,” s",South Sudan,hs_sweep,2026-04-21,1,https://x.com/JFJustice/status/2046488061526094233,proposed,
in government corridors for  40 years!,Kenya,hs_sweep,2026-04-21,1,https://x.com/KyaloIntel/status/2045913575076540729,proposed,
Party regime to operate in the Benishangul-Gumuz Regi,South Sudan,hs_sweep,2026-04-21,1,https://x.com/neby_G/status/2046040783623508473,proposed,
Party regime has effectively compromised national sov,South Sudan,hs_sweep,2026-04-21,1,https://x.com/neby_G/status/2046040783623508473,proposed,
former regime in Hungary presenting the reality of wha,Somalia,hs_sweep,2026-04-21,1,https://x.com/YonisYasin1/status/2046143834405355656,proposed,
Federal Government of Somalia on 30/07/2025 as a full membe,Somalia,hs_sweep,2026-04-21,1,https://x.com/YonisYasin1/status/2046143834405355656,proposed,
Somaliland government wants yo give to so called somali Mohame,Somalia,hs_sweep,2026-04-21,1,https://x.com/Mohamed94540259/status/2046347703630623111,proposed,
"a government exists, records, and recognizes its citi",South Sudan,hs_sweep,2026-04-22,1,https://x.com/SamjLondon/status/2046862912925622687,proposed,
same government that was built by Ethiopia and the West,Somalia,hs_sweep,2026-04-22,1,https://x.com/newadolatown/status/2046722343314092201,proposed,
"Democratic Government
•  ✅ Relations with other states",Somalia,hs_sweep,2026-04-22,1,https://x.com/RepOfSomaliland/status/2046691697057542366,proposed,
Somaliland government fully responsible.,Somalia,hs_sweep,2026-04-22,1,https://x.com/AFaatih67134/status/2046830588720529858,proposed,
your regime is the lowest of the low - a shameful ab,Somalia,hs_sweep,2026-04-22,1,https://x.com/hodansomali/status/2046860054574321713,proposed,
with government forces (the South Sudan People's Defence,South Sudan,hs_sweep,2026-04-22,1,https://x.com/Cen4infoRes/status/2046940376955592939,proposed,
Every constituency is getting IDs.,Kenya,hs_sweep,2026-04-22,1,https://x.com/Jonteeh__/status/2046878919056351244,proposed,
the regime fears democratic change through election,South Sudan,hs_sweep,2026-04-22,1,https://x.com/SouthSudan24_/status/2046273407029784685,proposed,
"interim administration under Firdhiye, the outcome is a constra",South Sudan,hs_sweep,2026-04-22,1,https://x.com/HaybeAli082523/status/2046743581298155581,proposed,
"Federal Government overstepped its mandate, steering SSCK a",South Sudan,hs_sweep,2026-04-22,1,https://x.com/HaybeAli082523/status/2046743581298155581,proposed,
"an administration that lacks full autonomy, credibility, a",South Sudan,hs_sweep,2026-04-22,1,https://x.com/HaybeAli082523/status/2046743581298155581,proposed,
NE administration does not exercise authority over a major,South Sudan,hs_sweep,2026-04-22,1,https://x.com/HaybeAli082523/status/2046743581298155581,proposed,
fallen government muuqdsiho is mooryaan city everytihing i,Somalia,hs_sweep,2026-04-23,1,https://x.com/JabriilM99309/status/2047079393499996207,proposed,
"based government of Kenya Kwisha and Kenya Kuzimika, are",Kenya,hs_sweep,2026-04-23,1,https://x.com/WMutunga/status/2046994774851269080,proposed,
"murderous regime have been targeting civilians,non combat",South Sudan,hs_sweep,2026-04-23,1,https://x.com/MengistuTefer16/status/2047139850793759186,proposed,
your government throws tear gas at them for complaining.,Kenya,hs_sweep,2026-04-23,1,https://x.com/Young_Pharmacie/status/2046615534955811160,proposed,
s regime looted and fooled Omtatah to hide them i,Kenya,hs_sweep,2026-04-23,1,https://x.com/RonnyRonMike/status/2046975378065936497,proposed,
brutal regime of Mr. William Samoei Ruto https://t.co/,Kenya,hs_sweep,2026-04-24,1,https://x.com/methumuhia/status/2047061013921501464,proposed,
"curb government wastage and lift the underclass, has spe",Kenya,hs_sweep,2026-04-24,1,https://x.com/KTNNewsKE/status/2047586586758365452,proposed,
"County Government Act 2012, took effect on Friday, April 2",Kenya,hs_sweep,2026-04-24,1,https://x.com/NyakundiReport/status/2047587815907569709,proposed,
his administration and fueled growing public frustration wi,Kenya,hs_sweep,2026-04-24,1,https://x.com/NyakundiReport/status/2047587815907569709,proposed,
kwisha regime is too heavy to bear for another 5yrs.,Kenya,hs_sweep,2026-04-24,1,https://x.com/glennetix/status/2047360097953701912,proposed,
"these guys are known to be very violent from ancient times, going",Kenya,hs_sweep,2026-04-24,1,https://x.com/HenryAtemi/status/2047216171162689889,proposed,
legitimate government from being overthrown during the deploym,South Sudan,hs_sweep,2026-04-24,1,https://x.com/OpolotJ1/status/2047606200821272836,proposed,
s regime allied with Sudanese Armed Forces ( SAF,South Sudan,hs_sweep,2026-04-24,1,https://x.com/lidolv/status/2047631861309190231,proposed,
SA government to study there or expatriates. Kenyans i,Kenya,hs_sweep,2026-04-24,1,https://x.com/briansureobino/status/2047216101927313856,proposed,
and government forces continue to battle for control.,South Sudan,hs_sweep,2026-04-25,1,https://x.com/NewsLionSA/status/2047604574668689835,proposed,
a government project with funding from the World Bank,South Sudan,hs_sweep,2026-04-25,1,https://x.com/UNOPSSouthSudan/status/2047720669706653906,proposed,
the Government of South Sudan and Allies,South Sudan,hs_sweep,2026-04-25,1,https://x.com/FritzLaneXYZ/status/2047850639607124394,proposed,
Ethiopian Government he/she have to be on his/her feet,South Sudan,hs_sweep,2026-04-25,1,https://x.com/Gattuakluakjr/status/2047784928130048010,proposed,
a government they elected popularly in 2022.,Kenya,hs_sweep,2026-04-25,1,https://x.com/rigathi/status/2047713724350283971,proposed,
their government has panicked and lost it. Their governme,Kenya,hs_sweep,2026-04-25,1,https://x.com/rigathi/status/2047713724350283971,proposed,
entire government structure is infested with criminals and,Kenya,hs_sweep,2026-04-25,1,https://x.com/MwangiBonnie/status/2047624993480036547,proposed,
a government whose sole purpose for existence appears,Kenya,hs_sweep,2026-04-25,1,https://x.com/MwangiBonnie/status/2047624993480036547,proposed,
current regime in somaliland. https://t.co/WlkvV1hh3s,Somalia,hs_sweep,2026-04-25,1,https://x.com/Bulaale13/status/2047792525503496394,proposed,
these camps is a reminder that war does not end at the battlefiel,South Sudan,hs_sweep,2026-04-25,1,https://x.com/Mo__249/status/2047704203095900629,proposed,
the regime and has successfully seized numerous mil,South Sudan,hs_sweep,2026-04-25,1,https://x.com/DMGEnglish/status/2047934391666815051,proposed,
the regime has increasingly relied on airstrikes to,South Sudan,hs_sweep,2026-04-25,1,https://x.com/DMGEnglish/status/2047934391666815051,proposed,
"all it is change, I have never seen any change from you apar",Kenya,hs_sweep,2026-04-26,1,https://x.com/Young_Pharmacie/status/2048029362620883228,proposed,
this regime and refuse the same failure in a differe,Kenya,hs_sweep,2026-04-26,1,https://x.com/Young_Pharmacie/status/2048029362620883228,proposed,
"1979 regime range from 80,000–500,000, with the Inte",South Sudan,hs_sweep,2026-04-26,1,https://x.com/grok/status/2048307122245345677,proposed,
RETIRED GOVERNMENT THUGS AND CARTELS THIEVES OF FOREIGN ORI,Kenya,hs_sweep,2026-04-26,1,https://x.com/KyaloJon/status/2048303884213346479,proposed,
every wrongdoer will pay a steep price. The people of Somaliland deserv,Somalia,hs_sweep,2026-04-26,1,https://x.com/Batalale_2024/status/2048359594301206989,proposed,
"for government or organizational help, he rented a truc",Kenya,hs_sweep,2026-04-26,1,https://x.com/WhenItHappenedX/status/2047905908823638391,proposed,
"Local Government Area of Kwara State, have rescued a kidn",South Sudan,hs_sweep,2026-04-26,1,https://x.com/AmodaOgunlere/status/2048323309205700674,proposed,
the government watching everything at a distance. Now t,Kenya,hs_sweep,2026-04-26,1,https://x.com/GachambaK/status/2048325565816398248,proposed,
"the government has delivered over 4,700 kilometers of r",Kenya,hs_sweep,2026-04-27,1,https://x.com/lawrencekitema/status/2048678275761725860,proposed,
Kenyan government carried out the Wagalla massacre in Febr,Kenya,hs_sweep,2026-04-27,1,https://x.com/grok/status/2048578986364608887,proposed,
"the government initially claimed only 57 in a ""security",Kenya,hs_sweep,2026-04-27,1,https://x.com/grok/status/2048578986364608887,proposed,
OUR GOVERNMENT IS PRACTICAL. ARE WE??,Kenya,hs_sweep,2026-04-27,1,https://x.com/Young_Pharmacie/status/2048694429599367219,proposed,
Every government that we have had since independence know,Kenya,hs_sweep,2026-04-27,1,https://x.com/Young_Pharmacie/status/2048694429599367219,proposed,
our government achieved this state of things. Remember,Kenya,hs_sweep,2026-04-27,1,https://x.com/Young_Pharmacie/status/2048694429599367219,proposed,
our government is too practical for them.,Kenya,hs_sweep,2026-04-27,1,https://x.com/Young_Pharmacie/status/2048694429599367219,proposed,
our government is practical and they have decided to be,Kenya,hs_sweep,2026-04-27,1,https://x.com/Young_Pharmacie/status/2048694429599367219,proposed,
of government evil with impunity. We must will ourselv,Kenya,hs_sweep,2026-04-27,1,https://x.com/Young_Pharmacie/status/2048694429599367219,proposed,
our government fear that day when this will happen.  It,Kenya,hs_sweep,2026-04-27,1,https://x.com/Young_Pharmacie/status/2048694429599367219,proposed,
the government day of doom. How I wish it would come fa,Kenya,hs_sweep,2026-04-27,1,https://x.com/Young_Pharmacie/status/2048694429599367219,proposed,
new government wanted to be close to the people. It was,Kenya,hs_sweep,2026-04-28,1,https://x.com/KijanayaKabras/status/2048758993233891666,proposed,
unified government actions in Darfur and what is now South,South Sudan,hs_sweep,2026-04-28,1,https://x.com/lakecountydem/status/2048846381243359579,proposed,
Kenyan government stopped giving stipends to students even,Kenya,hs_sweep,2026-04-28,1,https://x.com/Mutichilolaw/status/2048639824391762163,proposed,
refused  government orders to leave. Clashes erupted with Ab,South Sudan,hs_sweep,2026-04-28,1,https://x.com/rheytah/status/2048575992579477942,proposed,
"the Government of Kenya, the National Police Service, a",Kenya,hs_sweep,2026-04-28,1,https://x.com/MakauWaMuli/status/2048719493115883841,proposed,
"these names are a collection. They fuel wars in Africa, 'makwerekw",Somalia,hs_sweep,2026-04-30,1,https://x.com/MartinSwithins/status/2049449409415381493,proposed,
all jareers are meant to be Somali maids.. https://t.co/pQn2p6Ehdh,Somalia,hs_sweep,2026-04-30,1,https://x.com/Idontknowmans20/status/2049326110576693381,proposed,
"Kenyatta regime was kshs 22, 440, it has now come down t",Kenya,hs_sweep,2026-04-30,1,https://x.com/kahuro_sam/status/2049409226435350751,proposed,
the regime of hustler.,Kenya,hs_sweep,2026-04-30,1,https://x.com/Kibet_bull/status/2049407743627239576,proposed,
"local government slots like his father used to do, that h",Kenya,hs_sweep,2026-04-30,1,https://x.com/Young_Pharmacie/status/2049568576328417497,proposed,
