handle,platform,country,first_seen,last_seen,flags
@1ts_me_bambi,x,Somalia,2026-03-27,2026-03-27,2
@ACeegaag,x,Somalia,2026-04-16,2026-04-16,3
@AYUZMedia,x,Somalia,2026-03-29,2026-03-29,6
@AbdiDr,x,Somalia,2026-03-23,2026-03-23,4
@AbdikadarM53300,x,Kenya,2026-03-30,2026-03-30,2
@AdaliWarsame,x,Somalia,2026-04-18,2026-04-18,8
@AfriMEOSINT,x,South Sudan,2026-03-29,2026-03-29,4
@Africa_lix,x,South Sudan,2026-04-18,2026-04-18,4
@Anthony17mwangi,x,Kenya,2026-04-17,2026-04-17,2
@ApVeng,x,South Sudan,2026-04-17,2026-04-17,2
@Ato_galbeedi,x,Somalia,2026-03-28,2026-03-28,4
@Ayaanle0011,x,Somalia,2026-03-30,2026-03-30,6
@Ayyyann99,x,Somalia,2026-03-18,2026-03-28,9
@Batalale_2024,x,Somalia,2026-04-18,2026-04-18,8
@BendouziM,x,Somalia,2026-03-26,2026-03-26,4
@Blogs_Kenya,x,Kenya,2026-04-16,2026-04-16,2
@BolognaFishMD,x,Somalia,2026-04-16,2026-04-16,2
@BosunPipe,x,South Sudan,2026-04-17,2026-04-17,2
@CGTNEurope,x,South Sudan,2026-03-27,2026-03-27,5
@CHUUMARXAJ,x,Somalia,2026-03-29,2026-03-29,4
@CagedSings,x,South Sudan,2026-04-18,2026-04-18,8
@CessNdiritu,x,Kenya,2026-03-26,2026-03-26,2
@CheckmateEA,x,Somalia,2026-04-18,2026-04-18,6
@Dehando_Adi,x,South Sudan,2026-04-18,2026-04-18,4
@DrFaqashSlayer,x,Somalia,2026-04-17,2026-04-17,2
@EAukot,x,Kenya,2026-03-20,2026-03-20,2
@Eastleighvoice,x,Kenya,2026-03-24,2026-03-24,5
@EngNaaji,x,Somalia,2026-04-16,2026-04-16,2
@EternalFilastin,x,Somalia,2026-04-16,2026-04-16,3
@EyeRadioJuba,x,South Sudan,2026-04-17,2026-04-18,8
@FloodLink,x,Kenya,2026-03-22,2026-03-22,2
@FortPotal1,x,South Sudan,2026-04-18,2026-04-18,4
@GOVERNORKAHUHO1,x,Kenya,2026-03-19,2026-04-17,21
@Goricho1Nyam,x,South Sudan,2026-04-16,2026-04-16,4
@HCGCancerCenter,x,Kenya,2026-03-23,2026-03-23,2
@HRF,x,South Sudan,2026-04-17,2026-04-17,4
@HabarizaUN,x,South Sudan,2026-04-17,2026-04-17,2
@HalimaAIGutale,x,South Sudan,2026-03-29,2026-03-29,4
@Hiil_san,x,Somalia,2026-04-18,2026-04-18,2
@HollyGrayle,x,South Sudan,2026-04-18,2026-04-18,2
@INSOinfo,x,South Sudan,2026-04-16,2026-04-16,2
@IOM_EHSA,x,South Sudan,2026-04-18,2026-04-18,4
@IloveJesus1975,x,South Sudan,2026-04-18,2026-04-18,6
@InaCiddood,x,Somalia,2026-04-16,2026-04-16,4
@InsecurityKE,x,Kenya,2026-04-17,2026-04-17,2
@JSLl960,x,Somalia,2026-04-16,2026-04-16,3
@JamiiForums_KE,x,Kenya,2026-03-19,2026-03-19,3
@JeremyMutiso,x,Kenya,2026-04-17,2026-04-17,2
@JumaCJ1,x,Kenya,2026-04-16,2026-04-16,2
@KRACorporate,x,Kenya,2026-03-24,2026-03-25,14
@KTNNewsKE,x,Kenya,2026-03-27,2026-03-27,2
@KamBam170,x,Somalia,2026-04-16,2026-04-16,2
@KelvinWatoka,x,Kenya,2026-04-17,2026-04-17,2
@Kenlelekoiten,x,Kenya,2026-03-23,2026-03-23,2
@KenyaFraternity,x,Kenya,2026-04-16,2026-04-16,2
@KenyaRedCross,x,Kenya,2026-03-24,2026-04-17,4
@KenyanSays,x,Kenya,2026-04-18,2026-04-18,2
@Kiir_Adut,x,South Sudan,2026-03-24,2026-03-24,4
@Koecheruiyot,x,Kenya,2026-03-24,2026-03-25,5
@Kriss_Mojoh,x,Kenya,2026-03-27,2026-03-27,2
@KyaloIntel,x,Kenya,2026-04-16,2026-04-17,11
@Lightcasttvke,x,Kenya,2026-04-16,2026-04-16,2
@LyricalDoctor6,x,Kenya,2026-03-27,2026-03-27,2
@MOH_Kenya,x,Kenya,2026-03-23,2026-03-23,2
@MacroBombastic,x,Somalia,2026-04-16,2026-04-16,2
@MaithyaVilivu,x,Kenya,2026-04-17,2026-04-17,2
@Marc_Macuda,x,Kenya,2026-03-19,2026-03-19,3
@MayangTut01,x,South Sudan,2026-04-16,2026-04-17,4
@MedTrackMode,x,Kenya,2026-04-18,2026-04-18,2
@MeteoKenya,x,Kenya,2026-03-19,2026-03-25,16
@Moali838,x,Somalia,2026-03-28,2026-03-28,6
@MohamadEnanais,x,Somalia,2026-04-17,2026-04-17,2
@Molame2030,x,South Sudan,2026-03-30,2026-03-30,2
@Mopaomokonzi200,x,Kenya,2026-03-22,2026-03-22,2
@MpasuaMiamba047,x,Kenya,2026-04-16,2026-04-16,2
@MrblaqKulture,x,South Sudan,2026-03-29,2026-03-29,2
@MusaKahin49384,x,Somalia,2026-04-18,2026-04-18,4
@NamakaliJacob,x,Kenya,2026-04-18,2026-04-18,7
@Nate_Jone,x,South Sudan,2026-04-16,2026-04-16,2
@NationAfrica,x,Kenya,2026-04-16,2026-04-17,5
@NewBlackMan,x,South Sudan,2026-04-16,2026-04-17,4
@OCHASouthSudan,x,South Sudan,2026-03-22,2026-03-22,2
@ObadiahKipchir3,x,Kenya,2026-03-26,2026-04-16,20
@PachodoOrg,x,South Sudan,2026-03-26,2026-03-26,4
@PatrickHeinisc1,x,South Sudan,2026-03-28,2026-04-18,12
@PuritymMwangi,x,Kenya,2026-04-16,2026-04-16,3
@RAbdiAnalyst,x,Somalia,2026-04-17,2026-04-17,2
@RBryan275,x,Kenya,2026-04-18,2026-04-18,2
@RadioMiraya,x,South Sudan,2026-04-17,2026-04-17,3
@RadioTamazuj,x,South Sudan,2026-04-17,2026-04-17,2
@RunEmDownDizz,x,Somalia,2026-03-19,2026-03-19,2
@SONNALIVE,x,Somalia,2026-04-18,2026-04-18,2
@SSGglobal,x,South Sudan,2026-03-24,2026-03-24,2
@SUPERSOMALI252,x,Somalia,2026-04-18,2026-04-18,2
@SaharaWire,x,South Sudan,2026-04-16,2026-04-16,2
@SankarasLawyer,x,Kenya,2026-04-18,2026-04-18,2
@SarafadeenFaruk,x,South Sudan,2026-03-29,2026-03-29,4
@SecurexEA,x,Kenya,2026-03-19,2026-03-19,2
@ShantaShambara,x,Somalia,2026-03-27,2026-03-27,4
@SnohrSd,x,South Sudan,2026-03-29,2026-03-29,2
@Somali1and,x,Somalia,2026-03-30,2026-03-30,3
@Somalimois1,x,Somalia,2026-03-19,2026-03-25,9
@SouthSudan24_,x,South Sudan,2026-03-19,2026-04-16,20
@StandardKenya,x,Kenya,2026-03-27,2026-04-17,9
@SudansPost,x,South Sudan,2026-03-22,2026-04-16,15
@Suleiman_B1,x,Somalia,2026-03-22,2026-03-22,6
@Suriyakmaps,x,South Sudan,2026-03-26,2026-03-27,6
@SuunaKing_James,x,South Sudan,2026-04-16,2026-04-16,2
@TRCSouthSudan,x,South Sudan,2026-03-24,2026-03-24,2
@TheDream101_,x,Somalia,2026-03-18,2026-03-28,67
@TheFishProf,x,South Sudan,2026-03-26,2026-03-26,4
@TheIEK,x,Kenya,2026-04-16,2026-04-16,2
@TheStarKenya,x,Kenya,2026-03-19,2026-03-30,5
@The_EastAfrican,x,South Sudan,2026-03-29,2026-03-29,6
@Theeculture_man,x,Kenya,2026-04-16,2026-04-16,3
@Vilma07,x,South Sudan,2026-03-27,2026-03-28,19
@ViralTeaKe,x,Kenya,2026-03-19,2026-03-19,3
@WaNduta8,x,Kenya,2026-04-17,2026-04-18,9
@WamahigaN,x,Kenya,2026-03-26,2026-03-27,12
@WendyStone777,x,Somalia,2026-04-18,2026-04-18,2
@WhatEHappened,x,Kenya,2026-03-20,2026-03-20,2
@YaKoitalel,x,Kenya,2026-03-27,2026-03-27,2
@YukonEvents,x,South Sudan,2026-04-17,2026-04-17,2
@_A_khalifa,x,Somalia,2026-04-17,2026-04-17,2
@_KithureKindiki,x,Kenya,2026-03-22,2026-03-22,3
@_mutu_a,x,Kenya,2026-04-16,2026-04-16,2
@abduljibbar,x,Somalia,2026-04-18,2026-04-18,3
@alii_haaji,tiktok,Somalia,2026-03-23,2026-03-28,5
@amnesty_zim,x,South Sudan,2026-04-16,2026-04-16,2
@arteta2giroud,x,Kenya,2026-04-16,2026-04-17,6
@bbkigalifm,x,Kenya,2026-04-17,2026-04-17,2
@bozgabi,x,Kenya,2026-03-27,2026-03-27,2
@cbs_ke,x,Kenya,2026-03-19,2026-03-19,3
@citizentvkenya,x,Kenya,2026-03-27,2026-04-16,8
@clement_molin,x,South Sudan,2026-04-16,2026-04-16,2
@collinsjohari,x,Kenya,2026-03-23,2026-03-23,2
@copperskin722,x,Somalia,2026-03-22,2026-03-22,3
@deetskmike,x,Kenya,2026-04-18,2026-04-18,2
@ejykmykel1,x,South Sudan,2026-03-27,2026-03-27,2
@fudoe,x,South Sudan,2026-03-24,2026-03-25,4
@grok,x,South Sudan,2026-03-20,2026-04-18,26
@ham0ooz,x,Somalia,2026-04-16,2026-04-16,2
@hivileo1,x,South Sudan,2026-03-22,2026-04-17,28
@itsCrunchupdate,x,South Sudan,2026-03-19,2026-03-19,2
@jamalamore,x,Somalia,2026-04-16,2026-04-16,2
@jennykanyiri,x,Kenya,2026-03-24,2026-03-25,14
@kareema_darma,x,South Sudan,2026-03-30,2026-03-30,3
@kennethbarasa6,x,Kenya,2026-03-18,2026-03-18,2
@kibe_tz,x,Kenya,2026-03-25,2026-03-26,7
@kigalitoday,x,Kenya,2026-04-17,2026-04-17,2
@kijana_misa,x,Kenya,2026-04-17,2026-04-18,7
@ktradiorw,x,Kenya,2026-04-17,2026-04-17,3
@kunguruu,x,Kenya,2026-03-26,2026-03-26,2
@marcelotom2002,x,Kenya,2026-04-16,2026-04-16,4
@millardayo,x,Kenya,2026-04-18,2026-04-18,4
@mo_kogoti,x,Kenya,2026-03-24,2026-03-25,7
@moneyacademyKE,x,Kenya,2026-04-16,2026-04-17,5
@moses_kaigi,x,Kenya,2026-03-19,2026-03-27,20
@moumin825,tiktok,Somalia,2026-04-17,2026-04-17,2
@mwarsama,x,Kenya,2026-04-16,2026-04-16,2
@mwithigaP,x,Kenya,2026-04-18,2026-04-18,2
@northownerr,x,Somalia,2026-04-18,2026-04-18,2
@ntvkenya,x,Kenya,2026-04-18,2026-04-18,5
@rbdtv_ke,x,Kenya,2026-03-20,2026-03-20,2
@recognizeSL,x,Somalia,2026-04-18,2026-04-18,2
@redheadranting,x,Somalia,2026-04-18,2026-04-18,2
@rx_6662,x,South Sudan,2026-03-30,2026-03-30,3
@s0omali,x,Somalia,2026-03-26,2026-03-26,4
@shirdoon_,tiktok,Somalia,2026-03-26,2026-03-26,2
@sndwky,x,South Sudan,2026-03-19,2026-03-19,2
@sycamore_times,x,South Sudan,2026-03-30,2026-03-30,2
@tha_ebony,x,Kenya,2026-04-16,2026-04-16,2
@theHubTVke,x,Kenya,2026-03-23,2026-03-24,8
@thebhlub,x,Somalia,2026-04-17,2026-04-17,4
@thesudantimes,x,South Sudan,2026-04-16,2026-04-17,13
@thetowerpost,x,South Sudan,2026-03-23,2026-03-23,9
@tooshka2000,tiktok,Somalia,2026-03-23,2026-03-25,4
@tooshka_gaalada,tiktok,Somalia,2026-04-16,2026-04-17,6
@tradingroomke,x,Kenya,2026-03-23,2026-03-23,2
@trtafrika,x,Somalia,2026-04-18,2026-04-18,2
@twolves2025,x,Somalia,2026-03-26,2026-03-26,4
@unmissmedia,x,South Sudan,2026-04-18,2026-04-18,11
@vimatosh,x,Kenya,2026-03-26,2026-03-26,2
@wambokamaa,x,Kenya,2026-03-24,2026-03-24,6
@xlov33,x,Somalia,2026-03-26,2026-03-26,5
@yaqubal08058172,x,Somalia,2026-04-18,2026-04-18,5
@yussufholcaye,tiktok,Somalia,2026-03-19,2026-03-24,4
Unknown,x,Kenya,2026-04-17,2026-04-17,12
